Folder,Id,Field,Well,CoringTop,CoringDown,CoringTopBind,CoringDownBind,CoreRecovery,PhotoTop,PhotoDown,PhotoType,LayerTop,LayerDown,Rock,Carbonate,Ruin,Saturation
Unload2,1002914,Field1,Well1,2727.0,2736.0,2727.0,2736.0,8.97,3.04,3.53,ДС,3.04,3.53,глинисто-кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1002915,Field1,Well1,2727.0,2736.0,2727.0,2736.0,8.97,3.04,3.53,УФ,3.04,3.53,глинисто-кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1002916,Field1,Well1,2727.0,2736.0,2727.0,2736.0,8.97,3.53,4.01,ДС,3.53,4.36,карбонатно-кремнистая порода,среднекарбонатный,частично разрушен,битуминозный
Unload2,1002917,Field1,Well1,2727.0,2736.0,2727.0,2736.0,8.97,3.53,4.01,УФ,3.53,4.36,карбонатно-кремнистая порода,среднекарбонатный,частично разрушен,битуминозный
Unload2,1002918,Field1,Well1,2727.0,2736.0,2727.0,2736.0,8.97,4.01,4.36,ДС,3.53,4.36,карбонатно-кремнистая порода,среднекарбонатный,частично разрушен,битуминозный
Unload2,1002919,Field1,Well1,2727.0,2736.0,2727.0,2736.0,8.97,4.01,4.36,УФ,3.53,4.36,карбонатно-кремнистая порода,среднекарбонатный,частично разрушен,битуминозный
Unload2,1002920,Field1,Well1,2727.0,2736.0,2727.0,2736.0,8.97,4.36,4.66,ДС,4.36,4.66,глинисто-кремнистая порода,с карбонатными обломками или конкрециями,частично разрушен,битуминозный
Unload2,1002921,Field1,Well1,2727.0,2736.0,2727.0,2736.0,8.97,4.36,4.66,УФ,4.36,4.66,глинисто-кремнистая порода,с карбонатными обломками или конкрециями,частично разрушен,битуминозный
Unload2,1002922,Field1,Well1,2727.0,2736.0,2727.0,2736.0,8.97,4.66,5.01,ДС,4.66,8.97,карбонатно-кремнистая порода,среднекарбонатный,частично разрушен,битуминозный
Unload2,1002923,Field1,Well1,2727.0,2736.0,2727.0,2736.0,8.97,4.66,5.01,УФ,4.66,8.97,карбонатно-кремнистая порода,среднекарбонатный,частично разрушен,битуминозный
Unload2,1002924,Field1,Well1,2727.0,2736.0,2727.0,2736.0,8.97,5.01,5.99,ДС,4.66,8.97,карбонатно-кремнистая порода,среднекарбонатный,частично разрушен,битуминозный
Unload2,1002925,Field1,Well1,2727.0,2736.0,2727.0,2736.0,8.97,5.01,5.99,УФ,4.66,8.97,карбонатно-кремнистая порода,среднекарбонатный,частично разрушен,битуминозный
Unload2,1002926,Field1,Well1,2727.0,2736.0,2727.0,2736.0,8.97,5.99,6.99,ДС,4.66,8.97,карбонатно-кремнистая порода,среднекарбонатный,частично разрушен,битуминозный
Unload2,1002927,Field1,Well1,2727.0,2736.0,2727.0,2736.0,8.97,5.99,6.99,УФ,4.66,8.97,карбонатно-кремнистая порода,среднекарбонатный,частично разрушен,битуминозный
Unload2,1002928,Field1,Well1,2727.0,2736.0,2727.0,2736.0,8.97,6.99,7.97,ДС,4.66,8.97,карбонатно-кремнистая порода,среднекарбонатный,частично разрушен,битуминозный
Unload2,1002929,Field1,Well1,2727.0,2736.0,2727.0,2736.0,8.97,6.99,7.97,УФ,4.66,8.97,карбонатно-кремнистая порода,среднекарбонатный,частично разрушен,битуминозный
Unload2,1002930,Field1,Well1,2727.0,2736.0,2727.0,2736.0,8.97,7.97,8.97,ДС,4.66,8.97,карбонатно-кремнистая порода,среднекарбонатный,частично разрушен,битуминозный
Unload2,1002931,Field1,Well1,2727.0,2736.0,2727.0,2736.0,8.97,7.97,8.97,УФ,4.66,8.97,карбонатно-кремнистая порода,среднекарбонатный,частично разрушен,битуминозный
Unload2,1002932,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,0.0,1.0,ДС,0.0,7.8,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002933,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,0.0,1.0,УФ,0.0,7.8,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002934,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,1.0,2.0,ДС,0.0,7.8,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002935,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,1.0,2.0,УФ,0.0,7.8,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002936,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,2.0,2.96,ДС,0.0,7.8,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002937,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,2.0,2.96,УФ,0.0,7.8,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002938,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,2.96,3.94,ДС,0.0,7.8,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002939,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,2.96,3.94,УФ,0.0,7.8,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002940,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,3.94,4.94,ДС,0.0,7.8,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002941,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,3.94,4.94,УФ,0.0,7.8,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002942,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,4.94,5.92,ДС,0.0,7.8,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002943,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,4.94,5.92,УФ,0.0,7.8,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002944,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,5.92,6.9,ДС,0.0,7.8,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002945,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,5.92,6.9,УФ,0.0,7.8,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002946,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,6.9,7.8,ДС,0.0,7.8,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002947,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,6.9,7.8,УФ,0.0,7.8,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002948,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,7.8,7.89,ДС,7.8,11.87,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002949,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,7.8,7.89,УФ,7.8,11.87,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002950,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,7.89,8.89,ДС,7.8,11.87,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002951,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,7.89,8.89,УФ,7.8,11.87,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002952,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,8.89,9.87,ДС,7.8,11.87,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002953,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,8.89,9.87,УФ,7.8,11.87,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002954,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,9.87,10.87,ДС,7.8,11.87,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002955,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,9.87,10.87,УФ,7.8,11.87,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002956,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,10.87,11.87,ДС,7.8,11.87,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002957,Field1,Well1,2772.0,2784.0,2775.8,2787.8,11.87,10.87,11.87,УФ,7.8,11.87,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002958,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,0.0,0.74,ДС,0.0,0.74,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002959,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,0.0,0.74,УФ,0.0,0.74,алевролит,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002960,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,0.74,1.0,ДС,0.74,1.42,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002961,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,0.74,1.0,УФ,0.74,1.42,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002962,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,1.0,1.42,ДС,0.74,1.42,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002963,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,1.0,1.42,УФ,0.74,1.42,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002964,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,1.42,2.0,ДС,1.42,3.12,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002965,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,1.42,2.0,УФ,1.42,3.12,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002966,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,2.0,3.0,ДС,1.42,3.12,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002967,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,2.0,3.0,УФ,1.42,3.12,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002968,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,3.0,3.12,ДС,1.42,3.12,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002969,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,3.0,3.12,УФ,1.42,3.12,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1002970,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,3.12,3.26,ДС,3.12,3.26,песчаник,среднекарбонатный,не разрушен,не опред.
Unload2,1002971,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,3.12,3.26,УФ,3.12,3.26,песчаник,среднекарбонатный,не разрушен,не опред.
Unload2,1002972,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,3.26,3.97,ДС,3.26,4.49,алевролит,не карбонатный,не разрушен,не опред.
Unload2,1002973,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,3.26,3.97,УФ,3.26,4.49,алевролит,не карбонатный,не разрушен,не опред.
Unload2,1002974,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,3.97,4.49,ДС,3.26,4.49,алевролит,не карбонатный,не разрушен,не опред.
Unload2,1002975,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,3.97,4.49,УФ,3.26,4.49,алевролит,не карбонатный,не разрушен,не опред.
Unload2,1002976,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,4.49,4.92,ДС,4.49,5.0,"пересл. песчаника, алевролита и глин",не карбонатный,не разрушен,не опред.
Unload2,1002977,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,4.49,4.92,УФ,4.49,5.0,"пересл. песчаника, алевролита и глин",не карбонатный,не разрушен,не опред.
Unload2,1002978,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,4.92,5.0,ДС,4.49,5.0,"пересл. песчаника, алевролита и глин",не карбонатный,не разрушен,не опред.
Unload2,1002979,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,4.92,5.0,УФ,4.49,5.0,"пересл. песчаника, алевролита и глин",не карбонатный,не разрушен,не опред.
Unload2,1002980,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,5.0,5.88,ДС,5.0,6.24,алевролит,не карбонатный,не разрушен,не опред.
Unload2,1002981,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,5.0,5.88,УФ,5.0,6.24,алевролит,не карбонатный,не разрушен,не опред.
Unload2,1002982,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,5.88,6.24,ДС,5.0,6.24,алевролит,не карбонатный,не разрушен,не опред.
Unload2,1002983,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,5.88,6.24,УФ,5.0,6.24,алевролит,не карбонатный,не разрушен,не опред.
Unload2,1002984,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,6.24,6.88,ДС,6.24,7.04,переслаивание песчаника и алевролита,не карбонатный,не разрушен,не опред.
Unload2,1002985,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,6.24,6.88,УФ,6.24,7.04,переслаивание песчаника и алевролита,не карбонатный,не разрушен,не опред.
Unload2,1002986,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,6.88,7.04,ДС,6.24,7.04,переслаивание песчаника и алевролита,не карбонатный,не разрушен,не опред.
Unload2,1002987,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,6.88,7.04,УФ,6.24,7.04,переслаивание песчаника и алевролита,не карбонатный,не разрушен,не опред.
Unload2,1002988,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,7.04,7.88,ДС,7.04,11.88,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002989,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,7.04,7.88,УФ,7.04,11.88,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002990,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,7.88,8.88,ДС,7.04,11.88,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002991,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,7.88,8.88,УФ,7.04,11.88,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002992,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,8.88,9.88,ДС,7.04,11.88,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002993,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,8.88,9.88,УФ,7.04,11.88,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002994,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,9.88,10.88,ДС,7.04,11.88,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002995,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,9.88,10.88,УФ,7.04,11.88,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002996,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,10.88,11.88,ДС,7.04,11.88,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002997,Field1,Well1,2784.0,2796.0,2787.8,2799.8,11.88,10.88,11.88,УФ,7.04,11.88,переслаивание песчаника и алевролита,с карбонатными обломками или конкрециями,частично разрушен,не опред.
Unload2,1002998,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,0.0,1.0,ДС,0.0,2.17,переслаивание песчаника и алевролита,не карбонатный,частично разрушен,не опред.
Unload2,1002999,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,0.0,1.0,УФ,0.0,2.17,переслаивание песчаника и алевролита,не карбонатный,частично разрушен,не опред.
Unload2,1003000,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,1.0,2.0,ДС,0.0,2.17,переслаивание песчаника и алевролита,не карбонатный,частично разрушен,не опред.
Unload2,1003001,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,1.0,2.0,УФ,0.0,2.17,переслаивание песчаника и алевролита,не карбонатный,частично разрушен,не опред.
Unload2,1003002,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,2.0,2.17,ДС,0.0,2.17,переслаивание песчаника и алевролита,не карбонатный,частично разрушен,не опред.
Unload2,1003003,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,2.0,2.17,УФ,0.0,2.17,переслаивание песчаника и алевролита,не карбонатный,частично разрушен,не опред.
Unload2,1003004,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,2.17,3.0,ДС,2.17,3.31,песчаник,с карбонатными обломками или конкрециями,не разрушен,не опред.
Unload2,1003005,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,2.17,3.0,УФ,2.17,3.31,песчаник,с карбонатными обломками или конкрециями,не разрушен,не опред.
Unload2,1003006,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,3.0,3.31,ДС,2.17,3.31,песчаник,с карбонатными обломками или конкрециями,не разрушен,не опред.
Unload2,1003007,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,3.0,3.31,УФ,2.17,3.31,песчаник,с карбонатными обломками или конкрециями,не разрушен,не опред.
Unload2,1003008,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,3.31,3.54,ДС,3.31,3.54,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1003009,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,3.31,3.54,УФ,3.31,3.54,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1003010,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,3.54,3.83,ДС,3.54,3.83,переслаивание песчаника и алевролита,не карбонатный,не разрушен,не опред.
Unload2,1003011,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,3.54,3.83,УФ,3.54,3.83,переслаивание песчаника и алевролита,не карбонатный,не разрушен,не опред.
Unload2,1003012,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,3.83,4.01,ДС,3.83,5.49,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003013,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,3.83,4.01,УФ,3.83,5.49,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003014,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,4.01,4.98,ДС,3.83,5.49,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003015,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,4.01,4.98,УФ,3.83,5.49,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003016,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,4.98,5.49,ДС,3.83,5.49,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003017,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,4.98,5.49,УФ,3.83,5.49,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003018,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,5.49,5.81,ДС,5.49,5.81,известняк,сильнокарбонатный,не разрушен,не опред.
Unload2,1003019,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,5.49,5.81,УФ,5.49,5.81,известняк,сильнокарбонатный,не разрушен,не опред.
Unload2,1003020,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,5.81,5.98,ДС,5.81,11.98,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003021,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,5.81,5.98,УФ,5.81,11.98,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003022,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,5.98,6.98,ДС,5.81,11.98,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003023,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,5.98,6.98,УФ,5.81,11.98,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003024,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,6.98,7.98,ДС,5.81,11.98,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003025,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,6.98,7.98,УФ,5.81,11.98,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003026,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,7.98,8.98,ДС,5.81,11.98,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003027,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,7.98,8.98,УФ,5.81,11.98,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003028,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,8.98,9.98,ДС,5.81,11.98,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003029,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,8.98,9.98,УФ,5.81,11.98,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003030,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,9.98,10.98,ДС,5.81,11.98,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003031,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,9.98,10.98,УФ,5.81,11.98,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003032,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,10.98,11.98,ДС,5.81,11.98,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003033,Field1,Well1,2796.0,2808.0,2799.8,2811.8,11.98,10.98,11.98,УФ,5.81,11.98,кремнистая порода,не карбонатный,частично разрушен,битуминозный
Unload2,1003034,Field1,Well1,2860.0,2870.0,2863.2,2873.2,1.0,0.0,1.0,ДС,0.0,1.0,глинисто-кремнистая порода,не карбонатный,частично разрушен,не опред.
Unload2,1003035,Field1,Well1,2860.0,2870.0,2863.2,2873.2,1.0,0.0,1.0,УФ,0.0,1.0,глинисто-кремнистая порода,не карбонатный,частично разрушен,не опред.
Unload2,1003036,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,0.0,0.62,ДС,0.0,0.62,аргиллит,не карбонатный,частично разрушен,не опред.
Unload2,1003037,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,0.0,0.62,УФ,0.0,0.62,аргиллит,не карбонатный,частично разрушен,не опред.
Unload2,1003038,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,0.62,1.0,ДС,0.62,1.13,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1003039,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,0.62,1.0,УФ,0.62,1.13,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1003040,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,1.0,1.13,ДС,0.62,1.13,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1003041,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,1.0,1.13,УФ,0.62,1.13,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1003042,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,1.13,1.4,ДС,1.13,1.4,аргиллит,не карбонатный,частично разрушен,не опред.
Unload2,1003043,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,1.13,1.4,УФ,1.13,1.4,аргиллит,не карбонатный,частично разрушен,не опред.
Unload2,1003044,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,1.4,1.99,ДС,1.4,4.23,песчаник,с карбонатными обломками или конкрециями,не разрушен,не опред.
Unload2,1003045,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,1.4,1.99,УФ,1.4,4.23,песчаник,с карбонатными обломками или конкрециями,не разрушен,не опред.
Unload2,1003046,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,1.99,2.99,ДС,1.4,4.23,песчаник,с карбонатными обломками или конкрециями,не разрушен,не опред.
Unload2,1003047,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,1.99,2.99,УФ,1.4,4.23,песчаник,с карбонатными обломками или конкрециями,не разрушен,не опред.
Unload2,1003048,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,2.99,3.99,ДС,1.4,4.23,песчаник,с карбонатными обломками или конкрециями,не разрушен,не опред.
Unload2,1003049,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,2.99,3.99,УФ,1.4,4.23,песчаник,с карбонатными обломками или конкрециями,не разрушен,не опред.
Unload2,1003050,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,3.99,4.23,ДС,1.4,4.23,песчаник,с карбонатными обломками или конкрециями,не разрушен,не опред.
Unload2,1003051,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,3.99,4.23,УФ,1.4,4.23,песчаник,с карбонатными обломками или конкрециями,не разрушен,не опред.
Unload2,1003052,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,4.23,4.53,ДС,4.23,4.53,аргиллит,не карбонатный,разрушен,не опред.
Unload2,1003053,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,4.23,4.53,УФ,4.23,4.53,аргиллит,не карбонатный,разрушен,не опред.
Unload2,1003054,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,4.53,4.86,ДС,4.53,4.86,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1003055,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,4.53,4.86,УФ,4.53,4.86,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1003056,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,4.86,4.98,ДС,4.86,5.56,аргиллит,не карбонатный,разрушен,не опред.
Unload2,1003057,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,4.86,4.98,УФ,4.86,5.56,аргиллит,не карбонатный,разрушен,не опред.
Unload2,1003058,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,4.98,5.56,ДС,4.86,5.56,аргиллит,не карбонатный,разрушен,не опред.
Unload2,1003059,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,4.98,5.56,УФ,4.86,5.56,аргиллит,не карбонатный,разрушен,не опред.
Unload2,1003060,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,5.56,5.98,ДС,5.56,6.28,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1003061,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,5.56,5.98,УФ,5.56,6.28,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1003062,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,5.98,6.28,ДС,5.56,6.28,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1003063,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,5.98,6.28,УФ,5.56,6.28,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1003064,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,6.28,6.82,ДС,6.28,6.82,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1003065,Field1,Well1,2870.0,2882.0,2873.2,2885.2,11.95,6.28,6.82,УФ,6.28,6.82,алевролит,не карбонатный,частично разрушен,не опред.
